system:index,20250301_aod_20250301,20250301_cloud_20250301,20250301_no2_20250301,20250302_aod_20250302,20250302_cloud_20250302,20250302_no2_20250302,20250303_aod_20250303,20250303_cloud_20250303,20250303_no2_20250303,20250304_aod_20250304,20250304_cloud_20250304,20250304_no2_20250304,20250305_aod_20250305,20250305_cloud_20250305,20250305_no2_20250305,20250306_aod_20250306,20250306_cloud_20250306,20250306_no2_20250306,20250307_aod_20250307,20250307_cloud_20250307,20250307_no2_20250307,20250308_aod_20250308,20250308_cloud_20250308,20250308_no2_20250308,20250309_aod_20250309,20250309_cloud_20250309,20250309_no2_20250309,20250310_aod_20250310,20250310_cloud_20250310,20250310_no2_20250310,20250311_aod_20250311,20250311_cloud_20250311,20250311_no2_20250311,20250312_aod_20250312,20250312_cloud_20250312,20250312_no2_20250312,20250313_aod_20250313,20250313_cloud_20250313,20250313_no2_20250313,20250314_aod_20250314,20250314_cloud_20250314,20250314_no2_20250314,20250315_aod_20250315,20250315_cloud_20250315,20250315_no2_20250315,20250316_aod_20250316,20250316_cloud_20250316,20250316_no2_20250316,20250317_aod_20250317,20250317_cloud_20250317,20250317_no2_20250317,20250318_aod_20250318,20250318_cloud_20250318,20250318_no2_20250318,20250319_aod_20250319,20250319_cloud_20250319,20250319_no2_20250319,20250320_aod_20250320,20250320_cloud_20250320,20250320_no2_20250320,20250321_aod_20250321,20250321_cloud_20250321,20250321_no2_20250321,20250322_aod_20250322,20250322_cloud_20250322,20250322_no2_20250322,20250323_aod_20250323,20250323_cloud_20250323,20250323_no2_20250323,20250324_aod_20250324,20250324_cloud_20250324,20250324_no2_20250324,20250325_aod_20250325,20250325_cloud_20250325,20250325_no2_20250325,20250326_aod_20250326,20250326_cloud_20250326,20250326_no2_20250326,20250327_aod_20250327,20250327_cloud_20250327,20250327_no2_20250327,20250328_aod_20250328,20250328_cloud_20250328,20250328_no2_20250328,20250329_aod_20250329,20250329_cloud_20250329,20250329_no2_20250329,20250330_aod_20250330,20250330_cloud_20250330,20250330_no2_20250330,20250331_aod_20250331,20250331_cloud_20250331,20250331_no2_20250331,bottom,col_index,grid_id,id,latitude,left,longitude,right,row_index,sort_key,top,.geo
0000000000000000008a,0.3351691729323309,,8.651532192087483E-5,0.5057744360902257,,5.6939898058776044E-5,0.3581992481203008,,5.1053992667011864E-5,,0.25863190746891596,2.902036023436087E-5,0.34778007518796994,0.0,4.04866694752941E-5,0.08255238095238096,0.0,5.047380545875408E-5,0.3234605263157895,0.0,1.2465787811452515E-4,0.23077631578947372,,6.154141220552203E-5,0.5017067669172932,,7.965865594707949E-5,0.6104379699248121,0.0,8.848154716336453E-5,0.5442725563909775,,8.405111358129675E-5,0.6315037593984963,0.05065107499976403,7.465092940315109E-5,0.5316578947368421,0.07882961201201993,4.66033915924711E-5,0.6803909774436091,,4.679591438616952E-5,0.6768609022556392,,1.0273571388098193E-4,0.4121973684210527,0.0,8.005972970043983E-5,,0.05869783088565281,7.482292130590006E-5,0.46970676691729324,0.05339949578047169,1.1444214760559474E-4,0.451390977443609,,6.143429777683036E-5,0.3792349624060151,0.0,4.501286610128453E-5,,0.22607436865760752,6.744168889284732E-5,0.7308496240601504,0.22951998787005265,5.835023394639608E-5,,0.435484044209036,,0.7776015037593985,0.20037045684056987,5.988555925927231E-5,0.5577913533834588,0.11756914854050497,6.411910726456417E-5,0.552515037593985,0.15737077224968202,8.41235288581069E-5,0.7540563909774437,0.1440875679254632,7.22106851753829E-5,0.7307932330827069,0.104710466766486,5.756716189387896E-5,1.204263157894737,0.22316968441011073,4.916418765788308E-5,1.0571390977443609,0.04649516567588176,4.774454282597039E-5,1.6245526315789476,0.20431570459419077,6.0252360258971775E-5,1941644.4222,2,HYD_0139,97,17.546771501345898,208391.0724,78.25790945580336,209391.0724,6,60002,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.25327274946898,17.54219274827574],[78.26268140015422,17.54232204819445],[78.26254766469269,17.551351728958696],[78.25313448288345,17.551217915803363],[78.25327274946898,17.54219274827574]]]}"
0000000000000000008b,0.309028880866426,,8.1820638995315E-5,0.5162815884476535,,5.693989805875779E-5,0.43217328519855597,,5.0894619626375665E-5,,0.2944343090056634,,0.3466841155234658,0.0,5.351763021128781E-5,0.0674678111587983,0.0,5.0473805458737904E-5,0.25812996389891696,0.0,1.3296754829715112E-4,0.23910830324909746,,6.16220732884439E-5,0.4870758122743682,,8.09289017166184E-5,0.6067057761732852,0.0,9.395784426280825E-5,0.517043321299639,,8.646846981716965E-5,0.638317689530686,0.05123754875667414,7.525897257691441E-5,0.5098519855595668,0.08251416327321681,5.6825782161889184E-5,0.6706155234657041,,4.6795914386154516E-5,0.6622635379061371,,1.0360825160967526E-4,0.3840776173285198,0.0,9.339967495990163E-5,0.62,0.058697830832826585,7.450237353871371E-5,0.45520938628158847,0.05339949578045459,1.1444214760555807E-4,0.45405415162454876,,7.477893814209834E-5,0.3763826714801444,0.0,4.8545825890744794E-5,,0.23054622423230753,6.606794697793921E-5,0.733624548736462,0.26063960228366473,5.78993671012852E-5,,0.3938038051127399,,0.7878447653429602,0.2003704630536627,5.9643406776575515E-5,0.5660415162454875,0.11756914854046731,6.411910726454363E-5,0.5419133574007221,0.10943194916633962,8.228632355727818E-5,0.7569025270758123,0.14408756792541702,7.221068517535976E-5,0.7236895306859207,0.09914040528935127,7.361167558803942E-5,1.202231046931408,0.22316968441003923,4.9164187657867326E-5,1.0619007220216607,0.046495165675866854,4.774454282595509E-5,1.5789061371841155,0.19215506102552724,5.35221650854047E-5,1941644.4222,3,HYD_0140,142,17.546901554903428,209391.0724,78.26732111513186,210391.0724,6,60003,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.26268140015422,17.54232204819445],[78.27209459081197,17.54245132576054],[78.27196078051533,17.55148106793251],[78.26254766469269,17.551351728958696],[78.26268140015422,17.54232204819445]]]}"
0000000000000000008c,0.2900601503759399,,7.179537487728647E-5,0.5328082706766918,,5.693989805878274E-5,0.43017293233082715,,4.865252283430353E-5,,0.29443430900579237,,0.3356842105263158,0.0,5.4699382400792E-5,0.055,0.0,5.119512636010267E-5,0.25,0.0,1.3334532559386157E-4,0.25453947368421054,,6.162798471124073E-5,0.47181578947368435,,8.999803733990184E-5,0.6058646616541353,0.0,9.410769517117038E-5,0.4980357142857143,,8.646846981720753E-5,0.6467556390977444,0.051808083369550985,7.340317327938225E-5,0.5040977443609023,0.0838617309928097,6.0564463638013376E-5,0.667748120300752,,4.6795914386175015E-5,0.6550808270676693,,1.0896778659647353E-4,0.365890977443609,,9.771224746861482E-5,0.6206136363636364,0.058697830495459444,7.056258985268771E-5,0.454248120300752,0.05339949578047797,1.1444214760560821E-4,0.46435902255639105,,7.47789381421311E-5,0.3762988721804512,0.0,5.0322094985199085E-5,,0.22564264749193236,5.824672730831086E-5,0.7384812030075188,0.27220487081751704,,0.653,0.3938038051129124,,0.7994736842105264,0.2003704571992099,5.914212420458426E-5,0.5621428571428573,0.13229650262177617,6.438802755886138E-5,0.5291428571428572,0.10943195326262799,8.476195475670742E-5,0.7681052631578947,0.14419196171945622,7.227208964553839E-5,0.7266954887218046,0.09850067645313199,7.545440894320157E-5,1.1981729323308274,0.223169684410137,4.9164187657888854E-5,1.052449248120301,0.04694501617393016,4.8469239499485266E-5,1.5427556390977446,0.19106036424640416,5.291631532601139E-5,1941644.4222,4,HYD_0141,187,17.5470305243455,210391.0724,78.27673315214798,211391.0724,6,60004,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.27209459081197,17.54245132576054],[78.28150771449677,17.542580661159207],[78.28136948529128,17.551610383198142],[78.27196078051533,17.55148106793251],[78.27209459081197,17.54245132576054]]]}"
0000000000000000008d,0.29737358490566035,,7.296575490295028E-5,0.5391924528301886,,5.6939898058758657E-5,0.43534716981132077,,4.4473297382047636E-5,0.41500000000000004,0.2962455802779578,,0.34687358490566034,0.0,5.2000829071593906E-5,0.138,0.0,5.455000711028279E-5,0.26332452830188674,0.0,1.3334532559380516E-4,0.2743679245283019,,6.189306879709587E-5,0.47489433962264144,,1.0103760400757174E-4,0.6077811320754717,0.0,9.219489045944391E-5,0.5021132075471697,,8.646846981717097E-5,0.6685245283018868,0.052213185485293974,6.998293211109539E-5,0.5183301886792453,0.08386173099277426,6.056446363798777E-5,0.6757849056603773,,4.679591438615523E-5,0.6547698113207547,,1.1349799751767076E-4,0.3709188679245283,,9.759262356459481E-5,0.6174377358490566,0.05869782783449459,6.293658678562083E-5,0.4660584905660377,0.05339969199218176,1.1444373164622713E-4,0.4766735849056604,,7.477893814209948E-5,0.3734,0.0,4.9528264992974853E-5,,0.22551169991487907,5.803786552859033E-5,0.7550473684210527,0.2711720384260168,,0.6544062500000001,0.3938038051127459,,0.8029375000000002,0.20037046080166657,5.916051560561221E-5,0.5359094339622642,0.18960819865990813,6.553585630831629E-5,0.5260339622641509,0.10943195348283975,8.885217673545721E-5,0.7894716981132075,0.15392768034136753,7.799864311878728E-5,0.7284301886792451,0.09850067645309034,7.545440894316965E-5,1.2048452830188678,0.22316968441004262,4.916418765786807E-5,1.0346716981132076,0.04882354242007451,5.148585271751757E-5,1.5346075471698113,0.19189941500697968,5.2756393582231674E-5,1941644.4222,5,HYD_0142,232,17.54716054509241,211391.0724,78.28614405447837,212391.0724,6,60005,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.28150771449677,17.542580661159207],[78.29091642654632,17.5427099734056],[78.2907826404041,17.551739670340556],[78.28136948529128,17.551610383198142],[78.28150771449677,17.542580661159207]]]}"
0000000000000000008e,0.32006640625,,7.648490797469145E-5,0.5404644194756554,,5.693989805878829E-5,0.4415955056179775,,4.43914149655438E-5,0.41500000000000004,0.3121122963142781,,0.3595337078651686,0.0,4.07788822900167E-5,0.1416666666666667,0.0,5.713361315430837E-5,0.2884531835205993,0.0,1.3334532559387455E-4,0.29598314606741577,,6.217500406469344E-5,0.4958464419475655,,1.0081922182979498E-4,0.6124943820224719,0.0,8.786907999033053E-5,0.5279007490636705,,8.257605256916326E-5,0.6734119850187267,,8.183232222982102E-5,0.5452808988764044,0.08386173099281789,6.056446363801928E-5,0.6876966292134832,,4.9254190354845344E-5,0.6602883895131085,,1.1349799751772981E-4,0.3990823970037453,,9.732218095314003E-5,0.6004307116104868,,6.474078506877944E-5,0.48023220973782776,0.053422053993357366,1.1462426274913496E-4,0.4778576779026217,,7.477893814213839E-5,0.37214606741573025,0.0,4.961667384665164E-5,,0.21934227607633908,5.97300768420898E-5,,0.27005674133756935,,0.6776000000000001,0.3938038051129508,,0.7945469387755103,0.20037045750130172,5.9227116477385375E-5,0.5568913857677903,0.2148886275308349,6.64130786129785E-5,0.5399101123595506,,9.544561727175071E-5,0.8049062500000002,0.17882590276176447,9.264378721304631E-5,0.7168426966292135,0.09850067645314159,7.545440894320891E-5,1.2177865168539326,0.22316968441015875,4.916418765789365E-5,1.0496685393258427,0.049923156939227886,5.3210120445025956E-5,1.542389513108614,0.19886366914981185,5.142901779199498E-5,1941644.4222,6,HYD_0143,277,17.547289477055713,212391.0724,78.29555611555024,213391.0724,6,60006,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.29091642654632,17.5427099734056],[78.30032958753252,17.542839257364673],[78.30019581348799,17.551868931437035],[78.2907826404041,17.551739670340556],[78.29091642654632,17.5427099734056]]]}"
0000000000000000008f,0.332,,8.149485353840454E-5,0.5375301886792453,,5.653631961823198E-5,0.448845283018868,,4.4358005973320496E-5,,0.33519974487130455,,0.3678056603773585,0.0,3.1841896587621775E-5,0.149,0.0,5.7133613154296484E-5,0.3064188679245283,0.0,1.333453255938468E-4,0.30982641509433967,,6.244254529530512E-5,0.5177283018867925,,1.0052692158775094E-4,0.6213811320754716,0.0,8.829183423235024E-5,0.5617679245283019,,7.355769819699661E-5,0.6322188679245284,,9.188052249069166E-5,0.5660169811320754,0.08386173099280046,6.056446363800669E-5,0.6993396226415096,,5.549901815177634E-5,0.6619924528301887,,1.185194997474268E-4,0.43391320754716983,,9.684985581041221E-5,0.5935622641509435,,6.857274666854819E-5,0.4788754716981133,0.05350306347002865,1.1063457791181934E-4,0.4706905660377359,,7.477893814212283E-5,0.36832452830188683,0.0,5.652328338036323E-5,,0.19931553527450227,6.52232117348947E-5,,0.2697644163019101,,0.6937358490566038,0.3938038051128689,,0.7767018867924529,0.2003704594992477,5.9247045499084064E-5,0.569845283018868,0.2162912442978198,6.682527122852652E-5,0.5624754716981133,,9.57833472057319E-5,0.7761673469387755,0.18110615530503543,9.398522501686998E-5,0.703490566037736,0.0985006764531211,7.545440894319322E-5,1.232947169811321,0.21990659817032482,5.513228335097376E-5,1.057243396226415,0.04998244280631053,5.324887712528373E-5,1.5556150943396228,0.20877002017357385,4.954088300404507E-5,1941644.4222,7,HYD_0144,322,17.5474165593197,213391.0724,78.30496929101274,214391.0724,6,60007,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.30032958753252,17.542839257364673],[78.30974276549497,17.542964160847497],[78.30960900355984,17.55199381170518],[78.30019581348799,17.551868931437035],[78.30032958753252,17.542839257364673]]]}"
00000000000000000090,,,8.437779287167051E-5,0.5343063909774436,,5.586310977358267E-5,0.44509774436090227,,4.4297866151171856E-5,,0.3353620171545517,,0.39528383458646615,0.0,3.1932582436493266E-5,0.18100000000000002,0.0,5.713361315426793E-5,0.3237537593984962,0.0,1.3334532559378017E-4,0.3177161654135338,,6.261377376472907E-5,0.5463984962406015,,1.001171013993107E-4,0.6331578947368421,0.0,8.907204495752848E-5,0.5947631578947369,,7.174035817270933E-5,0.6069473684210527,,9.495680569667077E-5,0.578795112781955,0.08386173099275855,6.0564463637976425E-5,0.7120112781954887,,5.756927203035339E-5,0.6647575187969924,,1.2692617363830702E-4,0.4704191729323308,,9.638183617163977E-5,0.6047817460317461,,7.296056961399473E-5,0.46756015037593984,0.053572410218635215,1.0343931199120454E-4,0.4775112781954887,,7.477893814208547E-5,0.36175751879699247,,6.585823449943087E-5,,0.1868490278720065,6.864265014880226E-5,,0.27029475773396694,,0.7250413533834587,0.3938038051126721,,0.7713233082706766,0.20037045499089448,5.930166496181488E-5,0.5702222222222223,0.21729441470465632,6.712007693994138E-5,0.6005338345864663,,9.578334720568403E-5,0.7358253968253967,0.18110567173582218,9.39852752444683E-5,0.6986015037593986,0.09850067645307188,7.545440894315552E-5,1.2471315789473683,0.21444106151690923,6.512860075233546E-5,1.081221804511278,0.05002415494301288,5.327614541069905E-5,1.578812030075188,0.20883952081194623,4.95276362926024E-5,1941644.4222,8,HYD_0145,367,17.547544020522675,214391.0724,78.31438134351957,215391.0724,6,60008,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.30974276549497,17.542964160847497],[78.31915144322573,17.54309348013187],[78.31902220963643,17.552123109459096],[78.30960900355984,17.55199381170518],[78.30974276549497,17.542964160847497]]]}"
00000000000000000091,,,8.48157177565464E-5,0.5200299625468165,,5.299387627025729E-5,0.38190262172284645,,4.427560235705539E-5,,0.3353620171546548,,0.3833539325842696,0.0,3.200250406760433E-5,0.17870786516853931,0.0,5.713361315428549E-5,0.3557883895131086,0.0,1.3383658532288594E-4,0.3220074906367041,,6.273492251374763E-5,0.5669282868525898,,9.954813111740161E-5,0.6346741573033707,0.0,8.847334712371923E-5,0.6114569288389513,,7.171014175076652E-5,0.572808988764045,,9.495680569669997E-5,0.5857022471910112,0.08386173099278435,6.0564463637995046E-5,0.7242734082397003,,5.75692720303711E-5,0.6629569288389512,,1.3021470169289609E-4,0.48950936329588013,,9.533154322634127E-5,0.585768,,7.971620020191193E-5,0.47170411985018723,0.05374654933138602,9.711500560275861E-5,0.4961498127340824,,7.477893814210845E-5,0.3522827715355805,,6.597257858265307E-5,,0.18684902787206395,6.864265014882335E-5,,0.29102142870832826,,0.7445131086142321,0.39380380511279317,,0.777131086142322,0.20037045815569784,5.931812845212177E-5,0.5708632478632479,0.21797098994623612,6.731890482009279E-5,0.6305543071161048,0.062258250136915876,9.783975562887303E-5,0.7295213675213675,0.17991885992944845,9.410801179936574E-5,0.6996928838951311,0.0985362284663394,7.542052871886889E-5,1.253814606741573,0.21309204010942043,6.7595924096172E-5,1.0891142322097376,0.050052635385305654,5.329476380072083E-5,1.5975992509363295,0.20883952081201046,4.952763629261763E-5,1941644.4222,9,HYD_0146,412,17.547671495348414,215391.0724,78.32379193572872,216391.0724,6,60009,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.31915144322573,17.54309348013187],[78.32856465260043,17.543222775545008],[78.32843091491351,17.55224802456191],[78.31902220963643,17.552123109459096],[78.31915144322573,17.54309348013187]]]}"
00000000000000000092,,,8.526495157704958E-5,0.5165112781954888,,4.962027224856988E-5,0.3428439849624061,,4.418573628623828E-5,,0.33545373592071687,,0.3780244360902256,0.0,3.9465131633238844E-5,0.17598872180451133,0.0,5.717998204622732E-5,0.3342781954887219,0.0,1.3913629873571796E-4,0.32282894736842105,,6.302266736622232E-5,0.5581888412017167,0.05757113633963201,9.53790559211429E-5,0.6122424812030075,0.0,8.545465952049318E-5,0.5959454887218046,,7.16443843021582E-5,0.5638157894736843,,9.495680569669318E-5,0.5866954887218047,0.08611340486903549,5.803595168521411E-5,0.7221259398496241,,5.756927203036699E-5,0.6428082706766919,,1.3392757682592897E-4,0.46803383458646625,0.0,9.277043529831615E-5,0.5627518796992482,,9.459664423929585E-5,0.464139097744361,0.055345741881678547,9.5122781750345E-5,0.5018552631578949,,7.477893814210313E-5,0.34799060150375943,,6.611218188556463E-5,,0.18666694106069012,6.87167826336468E-5,,0.31664620204402033,,0.7472923076923078,0.3938034037954227,,0.7812461538461539,0.20037045808560258,5.9366001495252165E-5,0.5913862660944206,0.22195538138360738,6.778855115633466E-5,0.6155488721804512,0.06225825057736291,1.0272018950281769E-4,0.7497682403433475,0.1867781150471814,9.653191619648194E-5,0.6880639097744362,0.09866087866709095,7.530173901971785E-5,1.257951127819549,0.21156977117057657,7.038011244729708E-5,1.0937218045112784,0.05011567973680936,5.3335977497909794E-5,1.5833947368421055,0.20572312863998152,5.5156572235995024E-5,1941644.4222,10,HYD_0147,457,17.547798967245043,216391.0724,78.33320474725173,217391.0724,6,60010,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.32856465260043,17.543222775545008],[78.33797778916681,17.543347596106102],[78.33784406362439,17.552377354070536],[78.32843091491351,17.55224802456191],[78.32856465260043,17.543222775545008]]]}"
00000000000000000093,,,7.671084520661962E-5,0.5267312030075189,,4.9441578859479714E-5,0.37191729323308276,,4.393194707545178E-5,,0.3363721314337144,,0.37049060150375945,0.0,4.7832990397096933E-5,0.1717105263157895,0.0,5.815706087282822E-5,0.3189962406015038,0.0,1.4423078339722322E-4,0.324421052631579,,8.065710818130227E-5,0.5384206008583692,0.05757113533540274,9.16221183664602E-5,0.5933890977443609,,8.355535213733625E-5,0.5701372180451129,,7.158680621200914E-5,0.5483458646616542,,9.495680569671487E-5,0.576748120300752,0.09081100354276539,5.2760794158610716E-5,0.71081015037594,,5.756927203038014E-5,0.6221860902255639,,1.3392757682595955E-4,0.4306428571428572,0.0,9.525986115152382E-5,0.5562067669172933,,1.033212507499526E-4,0.4512593984962407,,1.0457718900137548E-4,0.5020244360902256,,8.420089095032907E-5,0.354936090225564,,6.612528522964841E-5,,0.17291807735757028,7.431431834899553E-5,,0.3185805678367746,,,0.39302093260441584,,,0.20037045835170925,5.9411039481251985E-5,0.64525,0.2364425942833434,7.270033946675063E-5,0.5843345864661655,0.06225825101137419,1.0514188761590484E-4,0.7641388888888888,0.22495451405791417,1.0685724732003232E-4,0.6697969924812031,0.09891589708576226,7.505870967528421E-5,1.2583984962406016,0.2115697711706249,7.038011244731315E-5,1.0916315789473687,0.05017974709247074,5.337785995896142E-5,1.5512067669172933,0.19660004195649997,7.163500874623213E-5,1941644.4222,11,HYD_0148,502,17.547924929721106,217391.0724,78.34261750272947,218391.0724,6,60011,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.33797778916681,17.543347596106102],[78.34739093879163,17.543472479464018],[78.34725722540546,17.5525022134178],[78.33784406362439,17.552377354070536],[78.33797778916681,17.543347596106102]]]}"
00000000000000000094,,,6.877147550286024E-5,0.5477741935483871,,4.918743011780229E-5,0.4171433691756272,,4.409701217322289E-5,0.392219512195122,0.3368349656389114,,0.3665716845878136,0.0,4.8901427793121875E-5,0.1680677966101695,0.0,5.889881345042462E-5,0.3427706093189964,0.0,1.4449005773497128E-4,0.3310770609318996,,9.668325804551744E-5,0.5376090225563909,0.05757113559387687,9.129126554955957E-5,0.593627240143369,,8.381886436840288E-5,0.5598333333333334,,7.047984677025432E-5,0.5574086021505377,,9.495680569675054E-5,0.5744354838709678,0.09280299395326669,5.052389315098768E-5,0.7111397849462365,,5.756927203040176E-5,0.6129086021505377,,1.1788269019146538E-4,0.4148637992831541,0.0,9.985001549866985E-5,0.5698458781362007,,1.00110017151861E-4,0.44709318996415764,,1.0852213914832362E-4,0.5083046594982079,,9.490595312989344E-5,0.3694480286738351,,7.709957084428406E-5,,0.16095881465012254,7.918325890874074E-5,,0.31858056783689426,,,0.3803175845799789,,,0.24825753911766207,6.285510465477667E-5,0.667635593220339,0.24211896399230765,1.0202755499612756E-4,0.5835949820788531,0.06229950612062977,1.0534515641295892E-4,0.7711612903225805,0.24313220911103917,1.1418491788935936E-4,0.6698243727598566,0.09935044873640697,7.388086449435775E-5,1.2558458781362007,0.21156977117070433,7.038011244733958E-5,1.1003279569892472,0.05175441295848443,6.0649410094179963E-5,1.531663082437276,0.19179166853435883,8.032006007855382E-5,1941644.4222,12,HYD_0149,547,17.54805236505125,218391.0724,78.3520295467148,219391.0724,6,60012,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.34739093879163,17.543472479464018],[78.3567996727262,17.543601785236067],[78.35667039927282,17.552631490714223],[78.34725722540546,17.5525022134178],[78.34739093879163,17.543472479464018]]]}"
00000000000000000095,,,6.793437205485232E-5,0.5829176029962547,,4.844035333292246E-5,0.4502397003745318,0.06223661726980383,4.8876167931334214E-5,0.39718352059925094,0.33651173114763583,,0.3719794007490637,0.0,4.9285269063972755E-5,,0.0,6.006831069437659E-5,0.3418595505617978,0.0,1.451088105940219E-4,0.3116741573033708,,9.876234566227348E-5,0.5406479400749065,0.057571137791470536,9.121221081207715E-5,0.6053389513108615,,7.3512659889763E-5,0.5555561797752809,,6.777070187014119E-5,0.5837827715355804,,9.495680569667419E-5,0.5776479400749064,0.09280299395319207,5.052389315094705E-5,0.7156198501872658,,5.7569272030355473E-5,0.6230786516853933,,1.0415559414729404E-4,0.4118239700374532,0.0,1.0097406630185462E-4,0.5931423220973783,,9.517960788038422E-5,0.44635205992509364,,1.0879152978300563E-4,0.5116479400749064,,9.718036017144062E-5,0.38993071161048687,,8.941320023424217E-5,,0.16010838747018338,7.952949090392042E-5,,0.31858056783663813,,,0.3550115756100884,,,0.25561483355530257,7.290516711399104E-5,,0.239125564694312,,0.5996629213483147,0.06408318950737103,1.1413357517878332E-4,1.0847153558052436,0.20368172527821768,1.2042669075297534E-4,0.6778876404494383,0.1001526490352469,7.847909084554145E-5,1.2527041198501874,0.21156977117053422,7.038011244728298E-5,1.1160430711610487,0.0537579929671596,6.990147236886045E-5,1.4488670411985018,0.19179166853420462,8.032006007848922E-5,1941644.4222,13,HYD_0150,592,17.548179058282784,219391.0724,78.36144160190456,220391.0724,6,60013,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.3567996727262,17.543601785236067],[78.36621284591945,17.543726616791655],[78.3660834974313,17.55275629247191],[78.35667039927282,17.552631490714223],[78.3567996727262,17.543601785236067]]]}"
00000000000000000096,,,6.793437205489265E-5,0.5654737827715357,,4.7667976529065974E-5,0.4561573033707866,0.06223661510483495,6.275693892072564E-5,0.4,0.3365117311478356,,0.37757865168539323,0.0,4.965944668904143E-5,,0.0,6.484454311059468E-5,0.30119475655430716,0.0,1.579679673038659E-4,0.327061797752809,,9.965523834737318E-5,0.5967771535580524,0.057571135166184374,9.10845474705643E-5,0.6180823970037452,,6.433982913654581E-5,0.565932584269663,,6.565986005827026E-5,0.6048576779026217,,7.955883821516423E-5,0.5877003745318353,0.09280299395324716,5.052389315097706E-5,0.7189250936329588,,5.9833154755806654E-5,0.6351573033707865,,1.0288020712325613E-4,0.42724344569288386,0.0,1.009401721437812E-4,0.6147790262172285,,9.433262312088248E-5,0.446,,1.087915297830702E-4,0.5081891385767789,,9.718036017149831E-5,0.4092790262172285,,9.186653187500349E-5,,0.15918573844179626,8.089374656234959E-5,,0.3141304756651271,6.554844250729174E-5,,0.32671986587797436,,,0.26177576442027733,7.704876683055772E-5,,0.239125564694454,,0.6136217228464419,0.06510486438027287,1.1916748797529494E-4,1.268936329588015,0.14411510414274034,1.2977462089844573E-4,0.7007865168539325,0.1008253774606614,8.4259250366821E-5,1.252692883895131,0.21156977117065986,7.038011244732478E-5,1.1862846441947565,0.054277189075958014,7.211951015052944E-5,1.4916853932584269,0.15307359930824374,8.546793822895431E-5,1941644.4222,14,HYD_0151,637,17.548303914588484,220391.0724,78.3708547646274,221391.0724,6,60014,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.36621284591945,17.543726616791655],[78.37562602921942,17.54385151114628],[78.3754966925269,17.552881161975378],[78.3660834974313,17.55275629247191],[78.36621284591945,17.543726616791655]]]}"
00000000000000000097,,,6.793437205485081E-5,0.5626090225563909,,4.746484970942439E-5,0.4113421052631579,0.06223661558255753,6.757054478968712E-5,,0.307356687821994,5.211180287687939E-5,0.3707236842105263,0.0,4.974182229487052E-5,0.16,0.0,7.101245175340385E-5,0.35161654135338344,0.0,1.791362422042734E-4,0.3206146616541353,,1.003414315549618E-4,0.6203890977443609,0.05086390013633163,8.629401196537557E-5,0.6335902255639098,,6.275615305637234E-5,0.5780357142857143,,6.520801252915647E-5,0.6265526315789473,,5.982557530727247E-5,0.5905187969924813,0.09280299395318999,5.0523893150945927E-5,0.7185187969924811,,6.14653973791431E-5,0.6429248120300751,0.0,1.0229370107862929E-4,0.44399812030075186,0.0,9.89464049485154E-5,0.5474210526315789,,9.433262312082437E-5,0.45044360902255637,,1.0879152978300319E-4,0.4998345864661654,,9.718036017143845E-5,0.4141296992481203,,9.18665318749469E-5,,0.15740510095484656,8.352664888157128E-5,,0.29176818462004,6.554844067555674E-5,,0.2987394956737449,,,0.26826114329132433,7.704876823285461E-5,,0.23918056593850967,,0.602187969924812,0.06513541936871722,1.1931803601323397E-4,1.276,0.12523579517388678,1.2683184159421196E-4,0.7174060150375939,0.10097780078645385,8.552035433236734E-5,1.2515187969924813,0.21287143126661878,6.948263600813945E-5,1.1868571428571428,0.05427718907592458,7.211951015048501E-5,1.5312218045112782,0.10501791467138386,9.18573273149244E-5,1941644.4222,15,HYD_0152,682,17.548428780853985,221391.0724,78.38026791494704,222391.0724,6,60015,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.37562602921942,17.54385151114628],[78.38503913484658,17.54397637428804],[78.38490980996086,17.553006000063224],[78.3754966925269,17.552881161975378],[78.37562602921942,17.54385151114628]]]}"
