system:index,20250801_aod_20250801,20250801_cloud_20250801,20250801_no2_20250801,20250802_aod_20250802,20250802_cloud_20250802,20250802_no2_20250802,20250803_aod_20250803,20250803_cloud_20250803,20250803_no2_20250803,20250804_aod_20250804,20250804_cloud_20250804,20250804_no2_20250804,20250805_aod_20250805,20250805_cloud_20250805,20250805_no2_20250805,20250806_aod_20250806,20250806_cloud_20250806,20250806_no2_20250806,20250807_aod_20250807,20250807_cloud_20250807,20250807_no2_20250807,20250808_aod_20250808,20250808_cloud_20250808,20250808_no2_20250808,20250809_aod_20250809,20250809_cloud_20250809,20250809_no2_20250809,20250810_aod_20250810,20250810_cloud_20250810,20250810_no2_20250810,20250811_aod_20250811,20250811_cloud_20250811,20250811_no2_20250811,20250812_aod_20250812,20250812_cloud_20250812,20250812_no2_20250812,20250813_aod_20250813,20250813_cloud_20250813,20250813_no2_20250813,20250814_aod_20250814,20250814_cloud_20250814,20250814_no2_20250814,20250815_aod_20250815,20250815_cloud_20250815,20250815_no2_20250815,20250816_aod_20250816,20250816_cloud_20250816,20250816_no2_20250816,20250817_aod_20250817,20250817_cloud_20250817,20250817_no2_20250817,20250818_aod_20250818,20250818_cloud_20250818,20250818_no2_20250818,20250819_aod_20250819,20250819_cloud_20250819,20250819_no2_20250819,20250820_aod_20250820,20250820_cloud_20250820,20250820_no2_20250820,20250821_aod_20250821,20250821_cloud_20250821,20250821_no2_20250821,20250822_aod_20250822,20250822_cloud_20250822,20250822_no2_20250822,20250823_aod_20250823,20250823_cloud_20250823,20250823_no2_20250823,20250824_aod_20250824,20250824_cloud_20250824,20250824_no2_20250824,20250825_aod_20250825,20250825_cloud_20250825,20250825_no2_20250825,20250826_aod_20250826,20250826_cloud_20250826,20250826_no2_20250826,20250827_aod_20250827,20250827_cloud_20250827,20250827_no2_20250827,20250828_aod_20250828,20250828_cloud_20250828,20250828_no2_20250828,20250829_aod_20250829,20250829_cloud_20250829,20250829_no2_20250829,20250830_aod_20250830,20250830_cloud_20250830,20250830_no2_20250830,20250831_aod_20250831,20250831_cloud_20250831,20250831_no2_20250831,bottom,col_index,grid_id,id,latitude,left,longitude,right,row_index,sort_key,top,.geo
00000000000000000078,,0.204147922930338,3.629075502965235E-5,,0.3067737817764456,,,0.09568808561130211,3.0191395994753925E-5,,0.8032434712544372,,,0.1378034949302751,2.5039493266378083E-5,,0.21758166482638572,4.682737820938457E-5,,0.6955490772550718,,,1.0000000000000566,,,0.2814342081546942,,,0.9579164385796135,,,0.9927054031275016,,,0.24581060229592636,2.0335234680094105E-5,,0.9999999934995228,,,0.9734000003179882,,,0.5843020233417252,,,1.0000000000001317,,,0.9999999976788193,,,1.000000000000157,,,1.0000000000000566,,,0.9499199098338987,,,0.9016473922305962,,,0.19049361838408538,2.6892720021784883E-5,,0.7853184929566389,,,0.5930508217697885,,,0.2891579568386241,1.0013713108492651E-5,,1.0000000000000566,,,1.0000000000000566,,,1.0000000000000566,,,0.24693022135990822,3.7368346221597716E-5,,0.5237286047717932,,,0.2712200880050813,1.8542841644376632E-5,1942644.4222,26,HYD_0121,1176,17.558801797171796,232391.0724,78.48368597251938,233391.0724,5,50026,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.47904144428503,17.554227871490585],[78.4884545973351,17.554343794806815],[78.48832973829595,17.56337787450741],[78.47891657371477,17.56325753302473],[78.47904144428503,17.554227871490585]]]}"
00000000000000000079,,0.21595524370676092,3.844493118742187E-5,,0.3067737817762984,,,0.10287279519254515,2.2002017295643383E-5,,0.8384381634212881,,,0.13780349493020902,2.5039493266366072E-5,,0.20869792788183233,4.529453041262911E-5,,0.6865273954548367,,,0.9999999999995768,,,0.2814342081545593,,,0.957916438579154,,,0.9759167277640316,,,,2.0533318092921443E-5,,0.9999999999995768,,,0.9734203134827204,,,0.5842832370136398,,,0.9999999999995768,,,0.9999999999995768,,,0.9999999999995768,,,0.9999999999995768,,,0.952195996999636,,,0.8997528488377637,,,0.18742828261327832,2.7100110629242375E-5,,0.8056362775733354,,,0.5698318507597454,,,0.2891579568384854,1.0013713108487847E-5,,0.9999999999995768,,,0.9999999999995768,,,0.9999999999995768,,,0.2483673861899097,3.7618135618205466E-5,,0.5237216949460675,,,0.2712200880049511,1.8542841644367738E-5,1942644.4222,27,HYD_0122,1221,17.55891991338633,233391.0724,78.49309838708598,234391.0724,5,50027,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.4884545973351,17.554343794806815],[78.49786783440966,17.55446414240734],[78.49774290021297,17.563493832089456],[78.48832973829595,17.56337787450741],[78.4884545973351,17.554343794806815]]]}"
0000000000000000007a,,0.18952697195105733,3.212742600475172E-5,,0.3044191792284911,3.489167052357561E-5,,0.10288828816036218,2.1984357878953274E-5,,0.8391033137031831,,,0.13780349493024255,2.5039493266372164E-5,,0.20911414359732813,4.533137848002463E-5,,0.6828281089959689,,,0.9999999999998204,,,0.2809483763185314,2.2451007271302774E-5,,0.9579164385793872,,,0.9747608755701123,,,,2.053331809292644E-5,,0.9999999999996416,,,0.9780388801584536,,,0.5842733410096353,,,0.9999999999998204,,,0.9999999999998452,,,0.9999999999998204,,,0.9999999999998204,,,0.9563336226309045,,,0.900614032829692,,,0.18448952903430993,2.5786518411708838E-5,,0.8061354564423701,,,0.5657852881441071,,,0.28915795683855583,1.0013713108490283E-5,,0.9999999999998204,,,0.9999999999998327,,,0.9999999999998327,,,0.24896821446841044,3.772256374383862E-5,,0.5237216949461949,,,0.2712200880050171,1.8542841644372254E-5,1942644.4222,28,HYD_0123,1266,17.559039561090113,234391.0724,78.5025130584123,235391.0724,5,50028,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.49786783440966,17.55446414240734],[78.50728098111506,17.55458454733603],[78.50716056644673,17.56361420587534],[78.49774290021297,17.563493832089456],[78.49786783440966,17.55446414240734]]]}"
0000000000000000007b,,0.14222575533767468,2.0522813046154363E-5,,0.2838843742249863,3.44663303121404E-5,,0.10291498899459481,2.195392335124703E-5,,0.8402850021016658,,,0.1378034949302625,2.5039493266375793E-5,,0.21021138935336883,4.542851557087747E-5,,0.6731775522319395,,,1.0000000000001654,,,0.24881958005847454,2.0217432098753682E-5,,0.9579164385795259,,,0.9727688431739466,,,,1.9597570972296826E-5,,0.9999999999997795,,,0.9917618576307454,,,0.5862673638476992,,,0.9999999999999651,,,0.9999999999999661,,,0.9999999999999651,,,0.9999999999999651,,,0.9682043010838123,,,0.9021679595032561,,,0.1764678499527154,2.346238851168848E-5,,0.8069957494735437,,,0.5553247490371678,,,0.28967041790969483,1.0013713137303879E-5,,0.9999999999999651,,,0.9999999999995717,,,0.9999999999999859,,,0.25038088608563586,3.796809586530944E-5,,0.5237216949462707,,,0.2712200880050564,1.854284164437494E-5,1942644.4222,29,HYD_0124,1311,17.559158142823172,235391.0724,78.51192885506146,236391.0724,5,50029,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.50728098111506,17.55458454733603],[78.516698544033,17.554700471065253],[78.51657371965845,17.56373464470357],[78.50716056644673,17.56361420587534],[78.50728098111506,17.55458454733603]]]}"
0000000000000000007c,,0.13914867594028474,2.0507802365250286E-5,,0.24384942988791442,3.300487384580357E-5,,0.10291498899459424,2.1953923351246907E-5,,0.8423140484227251,,,0.13780349493026176,2.5039493266375657E-5,,0.17817119128237718,3.996979373707238E-5,,0.6678294542385458,,,0.9999999939435457,,,0.18475619801065693,1.4919311361765359E-5,,0.9579164385795208,,,0.9727688431739414,,,,1.7019075513904663E-5,,1.0000000000000846,,,1.000000036026407,,,0.5956333620782674,,,0.9999999999999598,,,0.9999999999998646,,,0.9999999999997774,,,0.9999999999999598,,,0.9791635797220258,,,0.9022663235664005,,,0.1433466841649455,2.3641003339751323E-5,,0.8138670518511737,,,0.5497875487156662,,,0.2898957723137306,1.0248760092527802E-5,,0.9999999999999598,,,0.9999999999994283,,,0.9999999999999598,,,0.24999554136045185,3.7949174441307325E-5,,0.5145435152499066,,,0.2712200880050549,1.854284164437484E-5,1942644.4222,30,HYD_0125,1356,17.559276662903933,236391.0724,78.52134233614284,237391.0724,5,50030,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.516698544033,17.554700471065253],[78.52611176672102,17.55482091659543],[78.52598686724589,17.56385061037399],[78.51657371965845,17.56373464470357],[78.516698544033,17.554700471065253]]]}"
0000000000000000007d,,0.13055458335070547,2.1214877732452838E-5,,0.20909653661446356,3.1834634972192035E-5,,0.10653055480485936,2.2279389661268595E-5,,0.8459630807379608,,,0.13780349462916705,2.512635122557291E-5,,0.1243404781205159,3.037170024115376E-5,,0.6654176115989802,,,0.9999999931397728,,,0.14416208694209345,9.530933048865337E-6,,0.9577552408326667,,,0.9582527201011877,,,,1.5555257050437192E-5,,1.0000000000000178,,,1.0000000000001306,,,0.6038151307677547,,,0.9999999859603019,,,1.0000000000000178,,,1.0000000000000218,,,1.0000000000000178,,,0.9897081857254246,,,0.9022663235664528,,,0.1415198855711898,2.3459901319544353E-5,,0.8467324385918287,,,0.5515921114990298,,,0.21626885059458634,1.588293153248768E-5,,1.0000000000000178,,,1.0000000000000178,,,1.0000000000000178,,,0.22259414260867985,3.4539376764135585E-5,,0.4658977474136365,,,0.2715369125279082,1.8540323427855453E-5,1942644.4222,31,HYD_0126,1401,17.559393736897274,237391.0724,78.53075589030496,238391.0724,5,50031,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.52611176672102,17.55482091659543],[78.53552489610338,17.554936795216406],[78.53540000822218,17.563966549108535],[78.52598686724589,17.56385061037399],[78.52611176672102,17.55482091659543]]]}"
0000000000000000007e,,0.10830321583872271,2.4246103232249895E-5,,0.19318936873213177,3.183463550344077E-5,,0.12415293380218075,2.3865722413743927E-5,,0.8470239937304682,,,0.1378034979351404,2.974035843095606E-5,,0.10974721616371035,2.7492456762600382E-5,,0.6689836356941414,,,1.0000000000000013,,,0.12359462942237379,6.337639948162332E-6,,0.9571238005178999,,,0.8726058619051343,,,,1.558012306254675E-5,,0.9999999999999093,,,0.9999999954213425,,,0.6040169782699218,,,0.9999999710825864,,,0.9999999999999095,,,1.0000000000000973,,,0.9999999999999093,,,0.9957169153228271,,,0.9022663235663549,,,0.14179121330119254,2.4107686852893143E-5,,0.8702771663664984,,,0.5616957850349884,,,0.1405937861419519,2.180346790910959E-5,,0.9999999999999093,,,0.9999999999999093,,,0.9999999999999093,,,0.19391412573073577,3.0970086898203914E-5,,0.4298012589327754,,,0.3179212234151386,1.8171646985384127E-5,1942644.4222,32,HYD_0127,1446,17.55951112895936,238391.0724,78.54017053791435,239391.0724,5,50032,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.53552489610338,17.554936795216406],[78.544938104536,17.555052741077787],[78.54481764789469,17.564086903499383],[78.53540000822218,17.563966549108535],[78.53552489610338,17.554936795216406]]]}"
0000000000000000007f,,0.09697573732290951,2.58130314169623E-5,,0.18366192388856112,3.118354360451802E-5,,0.15105161156731278,2.6287089585027104E-5,,0.8470239937308057,,,0.137803500886357,3.398918897891914E-5,,0.10943899556472689,2.720589182474479E-5,,0.6958758618364603,,,1.000000005170561,,,0.11197673821550104,4.533852046964531E-6,,0.9562189848349004,,,0.8159868251045086,,,,1.6114153961561035E-5,,1.000000000000389,,,0.9999999965663207,,,0.6041795630082917,,,0.99999996992781,,,1.0000000000003078,,,1.0000000127218378,,,1.0000000000003078,,,0.9990291293416271,,,0.8280710289312033,,,0.14275520920490245,2.4753859126187687E-5,,0.870277166366845,,,0.5678507089616616,,,0.1389908005293871,2.2768640803400095E-5,,1.0000000000003078,,,0.9999999999999823,,,1.0000000126811652,,,0.1915041953325861,3.067016587011529E-5,,0.42980125546468617,,,0.363808530991322,1.7806920874602184E-5,1942644.4222,33,HYD_0128,1491,17.559628945646132,239391.0724,78.54958406934435,240391.0724,5,50033,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.544938104536,17.555052741077787],[78.55435121770479,17.55517319071856],[78.5542308589197,17.5642028822075],[78.54481764789469,17.564086903499383],[78.544938104536,17.555052741077787]]]}"
00000000000000000080,,0.09686667513076865,2.5659215467190933E-5,,0.16996044229782162,2.6449024481970085E-5,,0.17011368083359207,2.8003020574912772E-5,,0.8469443258384721,,,,3.4348053304708145E-5,,0.09709832222793703,2.735621889263244E-5,,0.7123593919788667,,,1.0000000030375396,,,0.10744006517909839,3.8294904778349E-6,,0.955305819952539,,,0.8198397728706678,,,0.1787478224391076,1.6559169118224682E-5,,0.9999999999988797,,,0.9999999999999063,,,0.6042331429588568,,,,,,0.9999999999999063,,,0.9999999805718552,,,0.9999999872144906,,,0.9999973109478484,,,0.6846715697856849,,,0.1429981440305576,2.4773333279879305E-5,,0.8997152205373032,,,0.5678507089614337,,,0.1410078585720274,2.3307113962722487E-5,,0.9999999999999063,,,0.9999999861789163,,,1.0000000075663769,,,0.19150419533250923,3.0670165870102975E-5,,0.43417237990566393,,,0.36925986409183864,1.7763592040863087E-5,1942644.4222,34,HYD_0129,1536,17.559745653020222,240391.0724,78.55899873503074,241391.0724,5,50034,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.55435121770479,17.55517319071856],[78.56376882674002,17.55528907347108],[78.56364397371206,17.56431882893215],[78.5542308589197,17.5642028822075],[78.55435121770479,17.55517319071856]]]}"
00000000000000000081,,0.09686667316315623,2.0153294046764475E-5,,0.1629378181001457,2.4026842757112072E-5,,0.16877402430744576,2.7423889915658113E-5,,0.8292150110432435,,,,3.4348053304710774E-5,,0.08570667149376805,2.757964344950355E-5,,0.7124318480491516,,,1.0000000026972578,,,0.10716337701049229,3.9326496638042E-6,,0.9718878156738804,,,0.8239668288038112,,,0.17874781911814627,1.6966283102889367E-5,,0.9999999999992314,,,0.999999999999983,,,0.6042341589927571,,,,,,1.0000000000000067,,,0.9999999875256597,,,0.9999999938551466,,,0.999999999999983,,,0.6333525776862989,,,0.1510951876884243,2.369035346223368E-5,,0.9501285059404524,,,0.5678507089614772,,,0.14157840511051237,2.3459426930931292E-5,,0.999999999999983,,,0.9999999933570209,,,0.9999999903279965,,,0.1915041953325239,3.0670165870105326E-5,,0.4540260762673565,,,0.36925986409186695,1.7763592040864446E-5,1942644.4222,35,HYD_0130,1581,17.559861188359175,241391.0724,78.56841447122146,242391.0724,5,50035,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.56376882674002,17.55528907347108],[78.57318200596916,17.55540058104644],[78.5730615829793,17.564434743886316],[78.56364397371206,17.56431882893215],[78.56376882674002,17.55528907347108]]]}"
00000000000000000082,,0.09686667219879962,1.6707853424504098E-5,,0.1623328328132194,2.4009179469424375E-5,,0.1523353143083021,2.580303234363276E-5,,0.8178262844641807,,,,3.434805330470214E-5,,0.08364415168759963,2.7620309992918785E-5,,0.7145468619702686,,,1.0000000010792496,,,0.10716337721574244,1.9313995340554318E-5,,0.994560712986977,,,0.7069332817864739,2.1705423687849354E-5,,0.17962560455102858,2.0269925935378293E-5,,1.0000000000002554,,,0.9999999999997315,,,0.6042341589926052,,,,,,0.9999999999997412,,,1.0000000121993746,,,0.9999999891178917,,,0.9999999999999617,,,0.63335257768614,,,0.19109402486820398,1.8340507861100827E-5,,0.9654959440228733,,,0.5678507089613345,,,0.14158354699607867,2.3460799638990537E-5,,0.9999999999997315,,,0.999999999999825,,,1.0000000025381153,,,0.18150834920951156,3.551342843250499E-5,,0.48032443473286823,,,0.3692598640917741,1.7763592040859987E-5,1942644.4222,36,HYD_0131,1626,17.559975637697605,242391.0724,78.57782837901836,243391.0724,5,50036,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.57318200596916,17.55540058104644],[78.5825951736229,17.555516508632742],[78.5824747618696,17.564550641531564],[78.5730615829793,17.564434743886316],[78.57318200596916,17.55540058104644]]]}"
00000000000000000083,,,1.6358480934279778E-5,,0.16233283281319633,2.4009179469420966E-5,,0.1473848788535029,2.538639105174536E-5,,0.8165849575462871,,,,3.434805330469726E-5,,0.08364415168758776,2.7620309992914865E-5,,0.7153261924364746,,,1.0000000000004214,,,0.10716337732989456,2.492597842783015E-5,,1.00000000000097,,,0.663070083544565,2.1705423683699283E-5,,0.17994208555116564,2.1396048180369548E-5,,1.0000000000004214,,,0.9999999999995897,,,0.6042341589925195,,,,,,0.9999999999995897,,,1.0000000165326353,,,0.9999999854352981,,,0.9999999999999016,,,0.6333525776860499,,,0.20428244769564832,1.6576555935891992E-5,,0.965495944022736,,,0.5678507089612539,,0.445,0.14158354699605852,2.3460799638987206E-5,,0.9999999999995897,,,0.9999999999999306,,,1.0000000084753347,,,0.17783750287304295,3.729205451526836E-5,,0.48678112761055387,,,0.36925986409172157,1.7763592040857463E-5,1942644.4222,37,HYD_0132,1671,17.56009081888807,243391.0724,78.58724227582816,244391.0724,5,50037,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.5825951736229,17.555516508632742],[78.59200832871342,17.555632498422217],[78.59189243240144,17.56466214859559],[78.5824747618696,17.564550641531564],[78.5825951736229,17.555516508632742]]]}"
00000000000000000084,,,1.6358480934291447E-5,,0.16233283281331212,2.4009179469438093E-5,,0.14741592698308156,2.54011273340962E-5,,0.8262606330986898,,,,3.4348053304721765E-5,,0.08364415123100999,2.761776355854245E-5,,0.7192799078793748,,,1.0000000000004485,,,0.10716337735010534,3.0984502847736154E-5,,1.0000000000001397,,,0.38544639302983236,2.1705424304644262E-5,,0.18124129308687173,2.784179135205981E-5,,1.0000000000001055,,,1.000000000000303,,,0.6042341589929505,,,,,,1.000000000000303,,,0.9999999950675647,,,0.9999999974814806,,,1.0000000000001004,,,0.6333525776865017,,,0.20428244769579404,1.6576555935903817E-5,,0.967640991938922,,,0.567850708961659,,0.4203731343283582,0.14339221820729423,2.3130727426892333E-5,,0.9999999999989307,,,1.0000000000004725,,,1.0000000151082444,,,0.16913252554935124,4.150985561591387E-5,,0.49684788534864877,,,0.36925986409198513,1.776359204087013E-5,1942644.4222,38,HYD_0133,1716,17.56020493298845,244391.0724,78.59665809557518,245391.0724,5,50038,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.59200832871342,17.555632498422217],[78.60142597402034,17.555748366829647],[78.60130558477726,17.564778080947953],[78.59189243240144,17.56466214859559],[78.59200832871342,17.555632498422217]]]}"
00000000000000000085,,,2.1345410305637495E-5,,0.1940508608783975,1.537764598157627E-5,,0.1474227011204015,2.540434252296538E-5,,0.8499907593192227,,,,3.4348053304717164E-5,,0.08364415137709086,2.142781786162311E-5,,0.7201227545739438,,,1.000000000000169,,,,3.2271360396413E-5,,0.9999999999995112,,,0.32629936881072863,2.1705423897985655E-5,,0.181516886954054,3.176101631825613E-5,,1.0000000000000706,,,1.000000000000169,,,0.6042341589928695,,,,,,1.000000000000169,,,0.9999999971339132,,,1.00000000000031,,,1.0000000000001308,,,0.633352577686417,,,0.20428244769576664,1.6576555935901598E-5,,0.9905104636390102,,,0.6497118667387963,,0.41500000000000004,0.18748235473151031,1.5084528203364217E-5,,0.9999999999999658,,,0.9999999999995874,,,1.0000000064396457,,,0.16878352264438024,4.221167769647832E-5,,0.506378235181474,,,0.36925986409193556,1.7763592040867756E-5,1942644.4222,39,HYD_0134,1761,17.56032010074319,245391.0724,78.6060727294006,246391.0724,5,50039,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.60142597402034,17.555748366829647],[78.61083910059871,17.555859855583634],[78.6107187226239,17.564893986367192],[78.60130558477726,17.564778080947953],[78.60142597402034,17.555748366829647]]]}"
00000000000000000086,,,3.405031062511562E-5,,0.21624873719941282,9.336863356864589E-6,,0.14742270112029043,2.5404342522946244E-5,,0.861189891139588,,,0.651237955963488,3.4348053582055355E-5,,0.08364415165821608,1.836673079980226E-5,,0.7201227545734012,,,0.9999999999994159,,,,3.227136039638869E-5,,1.0000000000001061,,,0.3262993662175147,2.1705423725485146E-5,,0.19193247461303187,3.260615995866656E-5,,1.0000000000002436,,,0.9999999999994159,,,0.6042341589924143,,,,,,0.9999999999996164,,,1.0000000060616479,,,1.0000000139573768,,,0.9999999999994159,,,0.6333525776859398,,,0.21050139526143716,1.881269026475001E-5,,0.9994640159047009,,,0.7789675839544103,,,0.2000483086354709,1.279131306462005E-5,,0.9999999999994159,,,1.0000000000001061,,,1.0000000064710686,,,0.18744817940460412,3.977673991889351E-5,,0.5114272671382198,,,0.3695797666649384,1.7763591868773206E-5,1942644.4222,40,HYD_0135,1806,17.560434140673667,246391.0724,78.6154862264686,247391.0724,5,50040,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.61083910059871,17.555859855583634],[78.62025229824374,17.555975769821615],[78.62013634788242,17.56500550012621],[78.6107187226239,17.564893986367192],[78.61083910059871,17.555859855583634]]]}"
00000000000000000087,,,3.5209486668489024E-5,,0.21788385510460254,8.891893230617831E-6,,0.14742270112048222,2.540434252297929E-5,,0.8661586899047845,,,0.6512379643021617,3.434805362091067E-5,,,1.8168047972735E-5,,0.7454666887795469,,,1.0000000000007168,,,0.09970187767750116,3.227026111181411E-5,,1.0000000000001912,,,0.3262993745990562,2.169178097006026E-5,,0.3492262499654862,3.4557222631166006E-5,,1.0000000000005511,,,0.9987012355101693,,,0.6042341589932004,,,,,,1.0000000000004747,,,1.000000000287477,,,1.0000000006374048,,,0.9999999932735124,,,0.6386383812208114,,,0.23432476779720832,2.737881187811948E-5,,0.999999931252901,,,0.8487982673964382,,0.40387795275590554,0.2005979443604079,1.2691006165295685E-5,,1.0000000000007168,,,0.9999999999995255,,,0.9999999926856588,,,0.21416341073136538,3.629697862776332E-5,,0.5120010617293619,,,0.3716018710835924,1.7763591713064776E-5,1942644.4222,41,HYD_0136,1851,17.56054605488679,247391.0724,78.62490202818702,248391.0724,5,50041,1943644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.62025229824374,17.555975769821615],[78.62966989527109,17.55608728726313],[78.62954953987003,17.565116997588035],[78.62013634788242,17.56500550012621],[78.62025229824374,17.555975769821615]]]}"
00000000000000000088,,0.8559035658837361,,,0.1631847470998954,2.5259128960900152E-5,,0.10592938965689129,1.799261384935038E-5,,0.8557874206190536,,,0.999784305648337,,,0.20306659681861938,5.421993111746728E-5,,0.14424482925814522,4.8644097700187144E-5,,1.0000000014297385,,,0.6022366565694368,,,0.5222659125534254,,,1.0000000000001164,,,0.7458560561767198,,,1.0000000034203829,,,0.9898083488584605,,,0.36831802129749774,2.3753045752530888E-5,,0.9989383220673771,,,1.0000000000001164,,,1.0000000000001164,,,0.9998064505643561,,,1.0000000000003835,,,0.6692275404930894,,,0.9999941650352827,,,0.5450576543808618,,,1.0000000000001164,,,0.5527769742373814,,,1.0000000000004068,,,1.0000000000001164,,,1.0000000002244984,,,0.6553915827080594,,,0.7870899438858948,,,0.8486145873186934,,1941644.4222,0,HYD_0137,7,17.54650948466101,206391.0724,78.2390871875539,207391.0724,6,60000,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.23445082340476,17.541929615461864],[78.24385960198325,17.542058976592106],[78.2437257555399,17.551088607197862],[78.2343126188827,17.550959274141835],[78.23445082340476,17.541929615461864]]]}"
00000000000000000089,,0.8490855777261177,,,0.15656558481010227,2.4738537413629205E-5,,0.10734140429558701,2.0543318545637682E-5,,0.8564149726366964,,,0.9948674819711121,,,0.2085862986568886,5.521186717822992E-5,,0.17611714707734566,4.560734602595567E-5,,1.0000000234043631,,,0.5183622114564773,,,0.5240151622522882,,,0.9999974603746083,,,0.8157102637049009,,,1.0000000001617686,,,0.9874089893788673,,,0.3683180212973344,2.3753045752520355E-5,,0.9989627142654872,,,0.999999999999673,,,0.999999999999673,,,0.9999933045979169,,,0.9999999999998033,,,0.6692275404927925,,,0.999999999999673,,,0.5450576543806199,,,0.999999999999673,,,0.5243495967571632,,,0.9999999999995398,,,0.999999999999673,,,1.0000000028176357,,,0.6509051102822782,,,0.7870899438855457,,,0.8487670514736739,,1941644.4222,1,HYD_0138,52,17.54663921610072,207391.0724,78.24849777121493,208391.0724,6,60001,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.24385960198325,17.542058976592106],[78.25327274946898,17.54219274827574],[78.25313448288345,17.551217915803363],[78.2437257555399,17.551088607197862],[78.24385960198325,17.542058976592106]]]}"
0000000000000000008a,,0.7778973332127613,,,0.09513220371450098,1.9906853656971617E-5,,0.10974735936397821,2.488953137852162E-5,,0.8570425246549281,,,0.9691435951799304,,,0.25712104570070515,6.393396253838457E-5,,0.21778073838215667,4.1150994428535045E-5,,1.0000000000000695,,,0.4110163402543672,,,0.525764411951667,,,0.9976205132281066,,,0.8161953093333345,,,1.0000000156966367,,,0.9873780012131423,,,0.3683180212974805,2.3753045752529774E-5,,0.9992007349335248,,,1.0000000000004325,,,1.0000000000000695,,,0.9999999932750341,,,1.0000000000001854,,,0.6767001331044717,,,0.9973988554895884,,,0.5378836728799273,,,0.999999998913491,,,0.5095700050131936,,,1.0000000000001408,,,1.0000000000000695,,,0.9999999975411616,,,0.5996541425122364,,,0.7870482345087442,,,0.8489195156294869,,1941644.4222,2,HYD_0139,97,17.546771501345898,208391.0724,78.25790945580336,209391.0724,6,60002,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.25327274946898,17.54219274827574],[78.26268140015422,17.54232204819445],[78.26254766469269,17.551351728958696],[78.25313448288345,17.551217915803363],[78.25327274946898,17.54219274827574]]]}"
0000000000000000008b,,0.7172057628629792,,,0.0802195718048167,1.873509799557707E-5,,0.11172250571893379,2.8457509310992508E-5,,0.8536507847367263,,,0.9684044718739938,,,0.26377850770943695,6.513036350950827E-5,,0.2268891036509898,4.145928323849926E-5,,0.999999999999749,,,0.35064103306382205,,,0.5219311492025441,,,0.9833369808058814,,,0.8190942979422113,,,0.9999999943981319,,,0.9873639445034592,,,0.3730288982052269,2.3753045768958276E-5,,0.9993234872815486,,,1.0000000000018774,,,0.999999999999749,,,1.0000000085887453,,,1.0000000000000155,,,0.727424654244706,,,0.9750452395909013,,,0.48848629025363527,,,0.999999994782595,,,0.5000413534782139,,,0.9999999999996226,,,0.9999999999997269,,,1.0000000070792505,,,0.49208153483210626,,,0.7868028533154645,,,0.8482973612080507,,1941644.4222,3,HYD_0140,142,17.546901554903428,209391.0724,78.26732111513186,210391.0724,6,60003,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.26268140015422,17.54232204819445],[78.27209459081197,17.54245132576054],[78.27196078051533,17.55148106793251],[78.26254766469269,17.551351728958696],[78.26268140015422,17.54232204819445]]]}"
0000000000000000008c,,0.7153613543039931,,,0.08063484086347761,1.8779924478472546E-5,,0.11215941607954216,2.9246755730133384E-5,,0.8472517940057583,,,0.9684044718744181,,,0.2652489158415175,6.513036391947558E-5,,0.23312306760972715,4.1945299203510206E-5,,1.0000000000001872,,,0.34938448667532784,,,0.5136480833443164,,,0.9813544154169009,,,0.8307207694600666,,,0.9999999997115335,,,0.9780419392106454,,,0.4237539029131617,2.3753045866631468E-5,,0.9993234872819862,,,0.9999999989483314,,,1.0000000000001872,,,0.9999999958646173,,,1.0000000000001146,,,0.7573547959329114,,,0.9442996111533628,,,0.457431167364206,,,1.0000000000001403,,,0.4959574043751691,,,1.000000000000157,,,1.0000000000000944,,,1.0000000000001517,,,0.4846746652333072,,,0.7864276479325458,,,0.847085831417767,,1941644.4222,4,HYD_0141,187,17.5470305243455,210391.0724,78.27673315214798,211391.0724,6,60004,1942644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.27209459081197,17.54245132576054],[78.28150771449677,17.542580661159207],[78.28136948529128,17.551610383198142],[78.27196078051533,17.55148106793251],[78.27209459081197,17.54245132576054]]]}"
